5	38	12	25
6	17	3	16
2	54	0	21
41	3	56	5
4	34	6	16
58	2	38	0
44	2	26	2
47	4	19	0
29	16	22	17
5	34	6	46
42	7	32	1
31	18	48	21
60	5	47	1
15	16	26	45
56	4	62	0
29	9	39	17
1	50	0	44
2	51	8	55
27	1	22	0
42	7	26	7
44	0	34	0
4	25	3	32
10	39	5	28
5	44	2	24
11	3	34	11
44	1	14	0
37	7	36	4
6	36	7	60
11	31	11	58
6	31	2	45
7	61	13	25
39	1	53	4
10	37	3	35
4	35	11	28
20	18	19	21
79	0	45	1
48	6	26	4
75	2	57	5
47	6	25	1
59	1	28	0
8	19	19	14
50	0	44	1
44	15	47	13
38	5	24	8
35	6	61	11
26	1	66	2
6	51	1	18
1	44	0	31
37	16	25	13
19	5	21	14
51	2	31	0
10	39	9	50
16	38	7	25
1	39	0	64
8	45	4	26
34	4	60	9
33	1	64	1
1	61	1	47
40	0	50	0
0	47	2	31
50	0	38	0
1	45	0	21
31	9	22	8
39	6	27	2
4	49	2	32
33	11	32	12
8	38	0	34
6	60	7	39
1	48	0	48
43	3	43	6
52	7	27	2
48	6	44	5
40	1	53	2
29	3	23	4
32	26	39	24
47	4	34	16
49	0	34	0
37	5	37	3
22	27	11	22
57	3	26	2
0	21	2	32
10	16	5	19
2	46	0	46
55	13	22	12
27	27	11	29
6	52	8	46
5	35	0	7
0	61	2	71
23	0	19	0
34	6	23	2
19	0	66	0
46	0	57	0
47	2	41	2
64	1	11	0
0	31	0	22
56	8	44	6
26	1	58	0
31	6	25	4
40	2	65	7
44	6	46	6
0	64	0	22
4	47	2	58
52	4	32	2
29	3	56	2
4	64	3	52
53	6	18	5
7	35	2	42
1	39	2	27
38	4	26	10
54	2	30	2
0	47	2	35
43	9	37	11
7	47	0	20
62	0	43	0
52	1	59	0
36	0	27	0
4	43	4	37
2	41	0	25
27	14	40	9
2	48	0	41
37	7	38	8
30	0	33	3
37	6	60	5
23	2	32	4
15	30	14	29
61	0	14	0
37	4	34	3
23	12	49	13
1	47	3	37
7	40	11	51
50	0	51	0
2	46	8	23
3	28	3	30
4	34	7	54
53	0	15	0
13	15	33	12
1	37	1	22
5	43	2	27
6	54	2	39
16	21	11	13
40	12	23	9
39	2	41	3
11	6	39	4
64	13	22	2
11	35	0	25
42	2	58	1
0	55	0	40
45	0	45	1
55	4	50	6
34	0	55	1
9	37	8	27
15	45	9	30
0	43	4	32
41	3	34	2
15	34	9	19
19	38	7	19
0	72	0	36
25	16	24	6
6	36	5	21
6	37	10	32
0	55	0	31
37	3	24	1
2	36	3	45
11	77	3	30
3	43	3	21
4	41	4	41
9	33	9	37
2	43	0	54
2	35	0	57
5	25	2	47
5	55	0	15
16	39	19	25
9	61	9	31
10	34	17	33
15	25	23	42
4	27	2	40
45	5	44	3
4	44	3	57
43	1	67	0
11	43	4	21
1	54	0	31
40	16	27	3
63	0	31	0
24	0	19	0
50	1	31	0
7	21	18	47
13	16	21	31
44	5	46	12
0	44	0	49
56	2	18	0
6	10	1	36
11	39	31	24
5	24	7	37
32	12	24	14
36	8	59	12
36	0	68	0
3	58	0	30
0	38	0	38
48	0	35	0
22	10	48	10
8	32	9	39
28	7	5	4
50	0	26	2
0	51	0	22
44	12	50	17
0	38	0	37
16	23	14	27
4	32	1	26
18	35	7	41
1	37	0	21
31	5	41	22
6	31	2	36
36	5	59	6
6	43	7	27
9	32	7	39
0	50	2	33
25	2	22	4
7	28	1	39
0	59	0	22
45	1	38	0
43	11	20	2
6	57	3	50
4	66	0	28
4	66	2	28
6	41	5	26
47	7	46	5
0	42	1	62
46	8	50	0
6	40	3	40
29	23	41	12
66	0	43	0
44	6	64	5
11	42	0	42
2	30	4	37
4	20	16	48
1	32	7	60
35	5	64	9
22	16	36	6
47	2	24	4
43	5	27	4
0	33	0	61
12	7	45	2
36	1	43	3
58	1	24	1
61	11	56	5
6	61	1	31
17	6	28	19
55	0	17	2
6	21	24	32
33	0	27	1
50	0	45	0
6	28	5	23
54	1	50	2
1	77	4	30
33	3	19	12
56	7	37	4
5	39	22	34
40	0	28	0
4	46	2	61
0	59	0	15
45	6	27	1
32	1	21	0
6	32	3	21
4	51	3	64
5	28	2	28
1	32	5	44
34	29	17	4
31	0	46	0
2	52	0	45
49	0	37	4
34	20	28	19
54	0	44	2
3	59	2	32
2	53	0	48
27	2	18	1
22	12	50	16
35	3	43	6
1	32	0	60
6	24	8	20
4	34	3	15
4	58	2	23
62	0	35	0
45	4	53	3
44	3	23	8
49	4	46	2
43	2	18	6
22	18	36	24
60	2	26	0
63	2	47	7
3	51	7	36
0	59	0	52
6	59	3	37
55	2	63	1
36	0	69	2
9	44	2	45
4	50	0	14
47	5	26	1
49	5	36	7
41	12	29	7
49	1	43	2
42	8	27	8
4	59	4	49
22	25	21	30
0	55	3	15
37	9	29	0
2	49	0	43
30	0	32	2
34	0	25	0
9	27	12	31
47	1	22	1
33	7	20	6
8	34	0	24
0	50	1	55
24	35	29	17
44	0	40	2
28	8	37	31
2	52	0	32
30	5	25	4
2	19	12	49
21	2	52	2
33	17	35	15
45	5	9	2
69	2	22	2
36	7	19	0
9	37	6	16
8	30	2	43
24	39	18	17
44	1	37	0
23	7	53	6
4	46	0	16
38	1	24	0
57	0	59	0
7	39	1	20
32	2	26	1
32	3	26	1
1	30	3	38
7	52	11	62
32	2	34	0
53	0	60	0
2	33	1	23
13	40	4	22
11	38	18	38
47	19	32	11
4	57	0	24
0	31	0	20
33	7	45	7
2	30	5	58
55	0	38	2
17	36	16	37
27	4	54	4
5	29	3	27
33	30	7	2
1	35	2	26
0	57	0	55
36	19	32	18
24	11	20	1
52	5	26	2
0	35	0	57
24	32	18	25
54	8	26	0
9	32	3	32
51	0	63	4
0	38	0	56
42	1	44	5
56	26	22	8
45	0	36	0
0	54	0	44
45	18	12	3
55	0	28	0
60	5	25	3
10	42	4	30
43	10	16	4
0	50	2	28
32	40	11	16
46	5	50	9
59	0	46	0
37	6	35	7
4	52	0	36
28	1	15	0
15	4	26	21
0	33	0	61
25	8	48	12
7	43	7	28
6	31	0	64
45	13	38	31
0	64	0	47
41	5	22	8
10	31	18	24
5	40	3	56
34	10	18	5
50	15	55	17
28	0	42	1
52	4	21	0
10	48	2	25
5	46	3	24
44	9	52	3
4	15	20	11
17	50	20	35
46	10	42	9
44	3	12	6
8	23	2	26
23	14	29	29
26	26	18	13
48	0	47	0
0	43	0	26
4	32	3	30
44	24	27	13
52	0	33	0
58	0	46	0
45	1	17	2
32	29	27	15
28	10	29	4
4	59	6	34
20	7	31	22
4	37	0	21
5	22	3	43
5	41	1	45
41	5	45	9
3	46	3	23
5	53	2	29
0	23	0	42
31	8	36	6
64	2	34	4
2	60	1	26
2	41	5	15
5	43	8	23
6	67	0	28
3	61	2	62
30	0	22	0
40	0	61	0
62	5	34	0
4	45	1	42
40	6	30	4
0	24	0	21
3	63	0	31
13	60	12	24
25	20	35	35
0	72	0	53
48	2	46	0
0	62	9	14
2	55	0	66
1	35	0	38
0	37	0	64
4	28	12	59
33	24	19	9
56	16	27	12
56	2	46	5
1	33	0	17
12	32	16	52
5	30	5	50
3	56	0	29
36	4	28	3
47	9	29	9
77	7	16	1
0	53	0	26
1	62	0	60
4	25	5	30
0	44	2	38
36	6	23	6
0	47	1	34
39	4	33	17
34	3	22	4
13	14	17	21
8	58	1	41
63	1	55	3
14	22	3	33
26	13	20	11
2	45	7	33
35	14	31	13
8	42	21	36
91	1	38	0
0	64	0	24
18	8	22	6
40	1	58	11
2	51	3	50
0	43	0	13
63	8	15	0
50	3	12	5
7	52	4	65
25	4	28	2
29	4	54	2
49	12	46	4
45	0	21	1
48	2	15	0
0	38	3	38
53	6	62	1
4	54	2	12
16	50	9	29
0	71	0	49
16	37	12	26
31	2	41	1
1	62	0	37
12	37	2	21
6	46	4	22
1	30	2	19
36	1	27	0
41	2	56	3
20	43	8	18
12	28	5	39
52	6	37	8
1	54	0	49
30	0	23	1
70	0	8	0
23	40	11	32
24	2	60	0
5	22	9	30
44	5	38	12
31	22	20	28
47	4	20	2
4	52	0	50
8	42	16	41
35	10	10	4
12	32	1	21
12	46	5	37
6	66	6	51
7	49	7	35
5	18	6	37
27	13	18	17
0	38	3	57
3	48	2	44
3	50	0	30
17	12	23	13
27	0	71	0
1	46	0	48
5	59	2	25
32	10	26	13
15	37	11	50
37	9	54	11
66	4	53	4
43	11	22	3
0	54	0	22
62	2	54	5
5	43	1	34
3	35	4	40
24	6	37	12
51	6	21	0
21	23	8	19
50	0	36	1
6	29	14	29
41	7	37	0
12	35	6	32
7	31	9	41
63	8	70	2
44	3	26	6
0	54	6	29
44	4	15	0
2	48	4	66
8	48	2	20
1	35	1	27
43	2	33	0
1	45	0	68
4	61	11	37
54	14	44	28
36	0	57	0
49	0	26	0
40	6	20	2
4	30	3	30
49	1	45	3
31	6	32	15
11	26	22	39
9	27	7	57
6	17	15	44
10	40	3	25
1	39	2	39
1	41	1	15
7	41	5	15
57	8	24	2
30	11	29	16
62	1	24	0
0	59	0	73
44	0	24	0
51	4	46	5
6	55	1	49
51	1	21	0
0	48	0	49
4	46	1	65
4	46	1	40
13	44	7	40
64	3	47	4
1	20	1	41
26	6	27	11
42	0	24	0
8	45	6	23
23	4	40	10
9	54	2	60
23	15	37	18
38	3	28	2
1	40	3	56
33	8	47	3
2	32	4	29
44	2	27	7
35	0	30	2
28	8	34	22
5	33	0	24
1	39	8	60
28	29	39	22
55	10	15	0
1	33	0	34
41	0	24	0
2	54	4	37
0	77	0	30
0	50	0	44
35	2	21	3
8	59	0	40
13	8	30	17
0	49	3	42
14	52	1	20
3	46	0	21
1	35	4	54
1	33	0	30
18	40	13	18
51	1	43	0
47	0	17	1
0	41	0	24
21	4	37	0
21	12	37	19
35	9	38	19
5	75	3	69
66	2	39	0
4	53	14	56
32	7	18	4
49	2	26	0
62	0	33	0
11	32	8	20
56	12	31	11
48	0	47	0
7	38	3	27
38	0	27	2
7	45	2	37
21	6	23	0
0	56	0	29
0	57	1	39
28	2	33	0
15	44	10	25
2	38	4	67
54	0	41	0
10	43	12	34
14	28	18	21
23	15	23	14
12	32	9	32
5	56	5	20
9	59	2	26
3	34	1	29
43	0	40	2
1	22	3	26
6	32	3	28
1	43	0	44
2	54	3	45
19	7	26	15
49	5	28	1
7	29	0	28
41	6	21	0
36	6	35	4
1	39	2	32
27	6	56	3
11	58	2	43
37	5	42	10
3	42	0	25
6	36	5	30
7	54	5	51
8	68	3	61
1	52	0	44
0	68	0	23
35	0	22	0
24	5	13	2
41	1	55	0
55	4	19	5
41	17	27	1
9	60	5	21
37	2	26	3
18	6	34	7
32	10	32	13
40	15	39	14
44	1	35	2
22	27	24	30
34	20	15	1
46	10	30	15
57	2	37	4
59	5	25	5
1	44	0	44
4	37	1	22
35	23	31	36
6	47	0	34
0	34	0	52
46	3	38	2
55	8	64	7
58	7	31	6
39	0	65	0
17	34	32	34
46	3	44	3
58	5	45	10
5	57	6	23
40	3	32	2
11	45	5	38
64	0	70	1
2	30	0	48
7	34	18	39
18	11	29	5
3	43	1	19
0	35	1	31
30	1	35	0
0	47	2	23
47	0	61	0
8	42	4	27
39	1	69	2
86	5	39	5
56	13	34	4
6	45	7	19
28	12	34	18
46	3	36	1
33	11	21	5
47	1	26	2
31	8	31	2
4	52	2	52
2	90	0	13
38	4	39	0
49	4	33	0
4	40	1	14
41	0	15	0
7	37	1	18
32	0	43	0
11	27	3	9
22	17	14	6
7	38	0	20
32	9	31	8
39	10	52	8
49	0	69	2
5	47	2	28
0	24	0	60
52	0	32	1
0	28	4	36
25	11	23	20
23	9	41	2
31	14	35	31
4	29	0	21
41	3	50	1
1	45	2	38
6	37	3	37
16	39	11	52
6	37	6	66
41	14	42	13
30	22	17	31
57	3	51	0
0	44	0	56
2	51	1	40
2	47	0	55
1	36	2	22
10	34	1	18
27	12	18	2
52	6	25	2
22	15	39	8
9	41	0	28
20	39	15	18
16	30	36	10
10	26	18	18
43	3	50	3
15	33	16	31
5	34	9	60
35	8	27	1
0	57	5	31
51	4	54	4
41	2	25	1
6	26	5	49
58	8	43	2
26	7	17	6
37	6	69	2
4	43	4	25
65	2	32	0
9	23	16	34
4	31	1	26
4	34	2	54
2	62	0	27
11	44	13	26
6	38	2	31
0	60	0	49
59	2	16	0
9	53	4	18
0	34	1	37
51	20	31	17
45	8	40	7
23	24	27	44
53	8	59	1
48	7	17	3
13	32	6	27
3	53	1	31
40	3	30	1
23	9	45	16
3	44	1	28
5	35	1	22
0	46	5	33
39	2	17	0
23	0	37	0
40	18	27	8
43	1	27	0
36	20	27	22
25	11	25	13
36	0	10	1
14	45	15	38
34	0	27	2
4	44	0	32
43	1	50	5
6	33	4	39
43	0	63	0
45	7	21	9
29	16	23	13
8	50	1	48
32	9	34	17
2	40	7	45
8	49	2	31
39	8	24	1
50	0	37	0
29	8	16	1
58	0	39	0
0	67	1	30
29	11	19	5
52	7	47	7
47	0	22	5
10	30	20	43
11	29	6	15
20	31	13	32
10	55	3	22
7	20	0	27
3	30	0	21
49	4	37	3
0	52	0	31
35	6	35	0
41	0	64	0
46	8	26	3
16	25	7	49
53	3	35	1
36	22	10	19
35	1	20	0
2	38	0	58
14	25	28	20
25	14	43	27
0	47	0	23
0	35	0	33
32	10	25	10
43	7	39	3
0	54	0	13
61	0	24	1
33	4	12	1
42	0	42	3
33	3	32	7
12	43	2	22
8	53	3	35
48	0	45	1
9	24	9	37
0	29	1	31
10	40	2	38
51	1	38	0
23	12	28	8
1	66	0	19
17	20	14	32
35	0	57	2
32	0	39	0
9	44	1	40
37	12	49	12
33	2	24	5
0	61	0	60
59	2	14	0
0	49	0	55
7	35	0	47
31	6	25	0
31	9	25	7
17	34	29	38
49	1	17	0
0	41	0	33
38	15	37	12
38	0	21	0
63	3	59	5
7	68	5	59
10	47	2	24
14	31	1	15
36	4	53	4
32	18	20	5
6	43	7	36
8	42	2	30
10	26	17	37
45	7	65	7
82	1	28	0
3	34	5	32
7	45	1	41
32	3	30	4
27	16	30	18
4	46	5	28
5	42	2	44
28	1	18	1
55	13	19	9
4	50	3	25
31	0	39	2
43	1	40	1
2	53	0	33
0	49	0	16
3	49	6	34
0	35	0	43
33	2	36	0
5	35	0	24
6	32	9	40
58	0	38	0
41	1	35	6
31	4	38	4
31	2	38	6
35	7	46	9
21	18	37	22
24	25	26	35
33	3	30	10
63	13	34	5
25	20	14	9
8	29	3	22
1	56	1	41
0	43	0	27
57	5	20	2
25	8	53	6
0	39	0	38
45	7	15	0
59	0	72	0
35	16	21	9
9	37	6	41
53	1	29	3
42	3	18	2
25	0	31	0
3	25	7	35
0	35	0	35
51	1	67	2
48	0	19	0
4	46	3	44
39	0	35	1
6	53	7	35
46	7	22	3
0	44	4	30
0	44	0	30
32	1	47	0
36	0	24	0
3	37	2	28
51	8	13	6
1	49	0	40
2	54	0	19
33	1	35	0
9	46	2	23
57	14	34	7
35	22	28	21
0	37	1	37
5	36	13	52
6	26	1	34
0	48	0	42
23	5	19	2
13	15	23	24
14	49	6	16
14	67	3	29
50	4	31	2
6	44	6	35
4	32	0	36
0	41	1	40
45	0	23	0
46	0	33	1
25	0	20	0
42	7	31	2
49	0	13	3
11	49	11	21
27	1	19	1
5	38	1	24
10	38	0	23
35	0	40	0
0	35	0	67
11	44	16	37
6	39	17	24
68	6	59	5
25	23	34	10
1	26	3	30
8	47	2	35
15	29	10	37
33	6	25	2
0	44	0	42
45	7	25	6
1	38	0	40
2	51	0	25
27	7	8	4
40	1	48	1
55	1	21	1
76	0	35	0
5	35	5	17
35	9	16	13
19	0	53	0
19	4	53	0
35	6	19	4
19	24	17	37
2	35	3	59
50	6	16	2
41	1	38	1
45	5	27	5
61	0	38	0
21	7	26	12
35	7	32	4
65	11	69	1
60	3	43	1
8	39	13	49
63	0	34	0
72	5	53	0
0	41	1	55
1	33	0	48
45	5	18	3
45	5	38	0
57	3	40	1
0	30	1	46
17	9	32	22
1	42	2	23
50	0	24	0
44	10	24	1
4	55	0	16
5	25	12	32
6	54	0	30
51	0	20	2
4	29	6	43
35	7	34	3
46	3	47	4
11	34	1	14
25	0	15	2
0	48	0	62
17	32	20	11
17	46	18	21
52	5	48	2
39	3	30	1
17	34	3	31
5	50	0	52
0	41	0	22
3	44	0	38
45	0	70	1
38	21	10	17
52	6	27	0
37	8	19	2
48	2	46	1
2	39	1	16
52	7	24	0
2	65	5	32
0	110	0	21
38	6	33	0
48	2	28	0
4	30	2	45
60	5	41	2
4	44	1	12
37	4	30	3
18	61	19	15
30	21	42	23
46	1	40	0
7	34	8	52
56	3	41	0
4	55	2	23
49	32	36	2
0	41	2	30
5	62	3	52
50	15	40	14
50	3	31	2
40	6	41	5
39	12	26	6
3	30	6	22
48	1	33	0
32	0	32	5
0	24	0	29
50	8	34	4
66	0	25	0
16	43	1	16
1	30	2	20
3	47	3	22
39	17	23	7
24	10	39	9
49	5	29	2
25	17	13	6
39	2	29	0
14	38	0	42
2	45	1	32
2	38	0	23
1	45	2	45
11	29	1	16
52	11	37	9
9	36	11	61
66	2	41	0
46	0	66	0
53	2	58	3
52	2	51	1
6	51	2	21
4	14	13	22
1	24	1	25
11	33	8	35
5	42	6	29
13	23	28	40
32	10	34	8
61	5	34	7
31	0	35	0
35	24	33	9
17	43	4	46
18	7	59	4
2	44	2	22
37	19	35	19
40	33	28	10
6	66	4	21
31	22	31	25
42	0	70	0
10	30	5	32
6	31	5	34
6	44	2	39
33	6	23	0
100	7	42	3
22	42	0	24
1	41	4	37
4	53	0	22
1	26	1	35
40	0	45	0
4	55	7	40
24	32	19	24
9	36	11	41
47	6	61	6
2	38	0	49
3	37	6	43
7	32	0	29
34	7	51	4
79	7	46	2
2	43	6	43
39	3	26	4
32	18	21	17
37	9	24	2
3	51	1	54
60	2	72	0
3	68	4	53
55	3	45	3
0	41	1	21
50	0	61	1
70	1	57	1
8	45	5	37
40	4	6	0
6	47	9	45
2	39	1	66
15	5	50	4
1	55	2	45
39	0	17	1
41	3	42	11
3	25	5	20
67	5	42	1
45	6	47	8
3	44	15	46
0	51	1	28
45	4	60	3
38	3	65	2
10	46	2	32
54	3	38	0
3	25	3	34
0	52	1	50
33	27	50	8
1	39	2	38
48	8	21	1
47	14	32	11
10	48	14	59
1	56	2	27
29	15	54	10
47	5	29	0
49	6	53	3
10	37	3	70
42	8	32	6
52	0	68	0
1	51	6	50
53	6	26	4
1	27	2	24
7	30	8	27
0	47	0	32
38	6	29	2
1	40	0	39
5	37	6	26
38	9	34	8
0	67	1	20
5	58	9	56
4	22	3	43
5	28	1	30
2	42	1	14
10	34	4	33
6	57	1	23
13	7	26	5
1	30	2	14
48	12	17	1
32	18	37	10
27	12	39	1
0	31	0	64
73	0	17	0
42	0	31	0
59	2	8	0
49	1	30	1
28	14	36	25
52	0	26	1
45	11	25	7
3	44	0	27
1	48	0	54
8	25	14	33
0	44	3	45
29	5	26	0
6	43	2	22
1	42	1	50
32	7	44	6
38	8	39	7
9	39	5	47
23	14	23	4
15	16	29	34
74	0	21	0
2	32	2	23
6	45	0	37
0	47	4	56
31	31	35	16
48	2	36	2
66	0	59	0
4	41	3	32
6	17	16	39
31	25	18	33
66	1	25	0
1	52	0	26
52	3	34	2
20	26	9	31
41	4	28	0
3	95	0	63
54	1	31	0
27	3	29	0
1	41	3	28
3	28	19	49
0	38	0	48
6	41	2	28
3	42	6	28
45	1	34	0
1	52	8	42
36	0	29	0
48	13	35	16
38	5	22	0
41	3	27	1
45	8	16	5
10	32	6	38
11	26	7	32
3	26	3	32
36	13	47	7
45	10	17	4
35	0	28	1
51	0	42	0
42	6	35	2
7	39	4	30
10	52	2	41
35	9	27	14
1	48	1	28
21	1	63	4
5	24	7	16
54	0	31	0
1	29	0	35
7	25	8	31
29	2	41	4
12	24	8	44
132	10	36	2
3	33	14	43
36	12	56	16
81	0	46	0
45	2	20	5
38	3	15	2
25	8	17	6
2	57	0	62
51	0	42	1
27	6	17	6
5	44	5	13
14	51	6	28
3	40	3	24
32	2	60	8
50	0	55	0
39	10	26	6
6	37	2	50
18	20	8	20
21	23	22	13
43	17	19	7
8	39	1	22
17	5	15	4
8	64	4	17
22	41	6	18
0	43	1	45
7	47	6	37
2	44	5	60
15	22	18	18
38	7	25	2
2	50	1	23
31	2	18	2
2	71	2	31
0	66	0	51
1	29	0	51
42	12	26	1
6	47	16	48
45	7	29	3
41	4	56	6
0	37	0	24
29	8	49	10
54	0	19	1
1	35	1	15
36	26	19	18
8	32	7	27
41	6	34	2
23	5	63	9
14	42	15	24
43	1	57	0
48	5	25	2
0	34	2	16
5	35	4	19
1	36	0	43
0	60	0	38
24	0	27	0
39	4	20	0
21	58	10	20
29	14	42	29
12	49	7	18
46	0	30	0
23	12	31	6
7	58	0	33
5	31	1	31
52	4	32	0
19	7	35	5
49	1	44	0
47	8	38	5
9	52	5	42
35	2	34	1
0	49	0	34
0	54	1	34
0	68	0	28
1	60	0	51
3	20	4	21
38	52	12	20
11	28	15	26
43	10	25	2
58	8	43	5
29	26	10	18
9	40	19	43
29	6	21	23
40	1	30	2
37	0	59	0
6	51	0	20
43	1	20	0
13	24	10	24
2	54	4	17
6	58	14	59
54	0	18	0
26	9	29	0
45	0	44	0
7	25	12	33
6	25	4	33
31	6	20	0
8	35	6	32
5	39	4	50
1	39	3	50
9	29	7	22
36	6	27	12
33	1	59	0
1	16	10	63
8	40	7	41
46	0	20	0
8	50	6	47
5	18	11	46
2	42	2	45
3	46	4	63
29	38	14	10
40	11	33	4
50	0	56	1
49	2	47	5
32	4	13	8
13	53	11	23
2	19	2	29
69	5	46	3
43	0	46	0
53	0	26	3
6	41	10	43
52	4	28	0
44	4	17	2
8	35	0	42
31	3	40	8
35	17	13	17
8	47	3	53
1	31	1	33
48	0	48	3
6	18	5	19
4	18	28	19
43	10	62	4
4	41	2	30
35	12	36	8
6	43	4	43
3	23	16	30
13	32	14	29
2	31	7	66
20	6	18	5
12	17	10	31
6	51	6	60
5	26	21	36
5	58	0	29
0	62	1	35
62	2	40	1
6	98	4	35
4	30	3	40
31	7	13	9
5	39	2	27
81	4	37	6
19	45	6	37
4	44	2	42
4	71	7	66
1	26	0	41
47	19	36	4
54	1	73	0
38	3	21	3
28	17	44	13
12	8	20	4
47	6	29	0
25	2	30	3
3	74	7	46
38	2	37	2
2	38	0	24
17	32	8	14
10	32	10	14
17	17	9	20
4	59	5	19
41	1	49	0
55	7	25	4
5	55	0	29
10	37	3	29
8	37	3	27
29	8	23	10
29	6	26	2
3	60	4	21
69	0	19	1
7	60	0	35
5	43	7	37
34	2	28	3
47	7	35	1
52	0	23	0
27	0	28	3
22	7	18	2
66	8	25	8
18	48	10	48
53	9	48	1
32	6	28	6
2	55	9	50
17	24	24	30
64	5	37	0
56	16	29	16
3	42	2	62
0	41	1	52
0	66	0	60
1	44	9	42
6	58	2	31
66	4	23	2
46	0	57	0
19	5	41	15
0	26	0	18
46	1	49	5
77	4	23	13
5	33	1	30
43	3	39	0
23	4	42	0
50	6	30	4
30	15	6	18
58	5	44	6
0	45	0	53
58	2	37	0
35	0	17	0
48	15	41	12
46	4	39	4
0	65	3	56
46	0	49	0
30	12	33	12
48	2	58	0
48	5	10	13
0	47	0	23
39	5	58	9
39	7	58	4
31	1	30	3
8	0	18	4
37	10	36	10
11	53	6	29
1	33	0	36
39	11	31	5
14	25	12	32
0	79	0	50
57	7	35	0
17	27	17	37
21	26	26	30
19	56	21	33
1	52	0	43
65	0	41	2
7	39	8	27
10	31	2	22
44	15	17	11
44	0	17	0
65	1	15	2
49	0	17	0
44	0	53	0
42	1	42	1
80	6	61	8
5	39	1	32
48	10	31	0
39	2	53	4
47	7	16	2
43	4	34	0
7	42	3	47
29	36	6	19
39	0	51	0
15	38	8	23
17	23	27	27
4	24	5	28
1	60	4	18
4	44	0	34
40	2	23	2
10	22	7	32
4	42	0	31
58	10	20	6
0	45	3	42
56	4	26	3
1	49	0	44
15	42	6	22
26	0	50	0
62	8	40	4
32	15	22	14
29	1	45	8
47	3	50	7
10	44	3	32
26	37	13	28
55	3	58	1
4	18	0	18
0	41	1	45
24	19	38	5
10	44	3	45
0	48	2	45
4	54	2	21
9	78	2	30
3	21	4	62
41	14	26	9
38	5	19	0
7	57	3	15
11	37	10	37
37	13	13	2
0	36	1	58
47	1	46	1
35	7	54	8
21	5	21	5
7	30	16	43
0	57	2	15
45	9	32	1
0	45	1	72
5	43	8	45
56	11	34	7
8	36	3	52
0	55	0	71
4	28	1	52
6	49	1	19
15	0	9	0
10	29	6	27
57	12	32	4
45	15	41	3
40	5	41	8
3	35	2	13
3	16	10	31
7	49	14	34
0	50	2	29
51	2	24	2
28	0	35	0
1	59	0	28
53	2	19	1
1	56	0	35
51	1	32	4
3	44	7	32
30	10	23	4
27	14	27	9
45	1	33	2
42	5	53	11
23	2	42	0
31	5	18	1
7	60	3	29
19	31	13	35
14	21	2	21
0	29	0	52
39	0	56	0
33	0	60	0
33	3	38	2
37	2	35	2
8	52	9	29
54	0	32	0
55	9	61	6
1	46	3	37
8	54	10	21
47	1	36	4
33	4	27	1
28	0	52	0
15	43	17	37
21	7	37	0
4	45	3	33
5	76	2	64
9	45	7	22
5	39	2	37
1	39	3	37
27	31	34	26
77	5	43	2
0	38	5	42
6	11	15	22
0	43	0	53
6	45	3	45
4	58	5	27
3	57	3	24
15	13	21	24
0	42	0	48
53	1	41	1
2	46	0	34
27	11	14	8
72	2	36	1
17	25	15	19
28	7	23	6
49	4	30	1
45	13	47	20
8	66	2	33
57	6	11	2
54	5	27	0
57	2	17	0
31	6	44	1
10	54	5	25
38	6	33	3
10	35	5	36
1	33	11	36
43	12	48	2
9	33	5	28
30	14	42	2
52	2	57	3
49	6	19	2
8	33	5	31
3	46	3	46
36	0	48	0
23	7	31	4
3	44	0	37
43	4	22	0
18	35	13	12
25	2	14	4
48	7	22	3
37	8	37	15
48	1	37	2
12	17	17	23
3	27	3	54
24	20	37	33
0	27	2	33
39	6	48	9
14	40	3	14
41	7	24	8
21	17	31	24
0	38	1	60
50	4	24	1
7	36	3	12
26	20	23	28
11	20	34	26
5	21	17	30
17	35	6	17
18	32	9	18
2	33	7	24
4	36	8	49
17	12	44	17
47	3	31	1
7	53	2	57
9	54	6	36
35	5	19	2
5	27	12	47
1	27	0	47
44	20	36	6
1	30	1	48
30	5	36	5
13	4	32	13
1	36	5	44
29	23	18	20
36	9	30	7
7	53	4	34
0	47	1	69
33	5	26	4
5	48	6	19
0	35	0	61
36	10	36	1
29	2	38	5
60	3	34	1
4	61	6	56
1	47	1	24
5	25	1	36
47	8	8	0
5	31	2	33
47	4	23	5
7	32	2	28
5	39	2	43
9	27	16	16
2	49	3	37
4	56	3	39
2	40	2	55
6	41	2	43
8	38	2	16
27	28	9	18
1	40	3	40
3	45	0	32
52	0	32	0
2	44	0	22
9	52	3	26
0	62	0	24
2	45	6	23
6	40	1	35
53	4	33	3
45	6	51	3
44	0	60	0
6	36	2	56
33	8	45	17
5	49	2	20
33	23	26	22
25	8	18	2
2	69	2	21
8	33	12	38
35	9	39	2
2	37	9	11
1	45	1	27
12	37	8	27
12	27	8	21
34	9	31	2
0	44	1	65
23	18	16	6
35	3	29	6
0	59	0	48
1	32	0	53
32	5	31	20
3	32	0	14
22	6	15	12
4	40	0	24
35	11	28	17
9	44	7	25
4	31	6	28
37	2	61	2
33	2	26	10
92	35	31	6
47	1	26	8
27	3	21	5
23	6	18	2
1	39	9	33
42	6	18	5
8	35	4	29
32	10	14	5
8	43	5	45
52	11	40	13
4	46	1	47
9	46	0	47
7	33	3	27
34	2	28	5
48	2	49	7
52	7	41	0
67	1	17	2
55	7	60	6
0	54	0	45
37	10	54	12
53	0	61	10
34	5	66	3
50	0	42	0
